Name,ari (Max),accuracy,State,Notes,User,Tags,Created,Runtime,Sweep,clustering.min_cluster_size,clustering.reduced_n_dimensions,clustering.reduction_algorithm,data.max_points,data.n_train_samples,name,paths.background_clips_path,paths.labeled_clips_path,paths.save_dir,paths.train_clips_path,preprocessing.clip_duration,preprocessing.high_contrast,preprocessing.overlay,preprocessing.reduce_noise,preprocessing.use_overlay,repeats,results.best_epoch,results.metrics.accuracy,results.metrics.ari,results.metrics.completeness,results.metrics.fmi,results.metrics.homogeneity,results.metrics.nmi,results.metrics.purity,results.metrics.train_loss,results.metrics.v_measure,results.train_time_hrs,strategy,training.arcface_loss_subcenters,training.backbone,training.batch_size,training.clustering_interval_epochs,training.device,training.loss_fn,training.n_clip_replicates,training.n_points_per_batch,training.num_epochs,training.num_workers,save_checkpoints,training.contrastive_loss.different_location_weight,training.contrastive_loss.pseudo_label_weight,training.contrastive_loss.same_clip_weight,training.contrastive_loss.same_location_weight,completeness,fmi,homogeneity,nmi,purity,train_loss,v_measure
8 points,0.43149541558678994,0.34720700985761227,finished,-,,npoints,2025-04-07T14:18:52.000Z,289,,7,3,tsne,8,10000,8 points,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,0,0.6225,0.5465,0.8734,0.6222,0.7025,0.7787,0.6364,0.0258,0.7787,0.164249124,supervised,1,resnet18,128,1,cuda:0,binary_cross_entropy_loss,2,8,10,5,,,,,,0.6395753888419494,0.341718544,0.5744290117165489,0.6052542451439085,0.5209930631617379,0.002570225,0.6052542451439085
8 points,0.4974881282121767,0.5136911281489595,finished,-,,npoints,2025-04-07T14:23:42.000Z,287,,7,3,tsne,8,10000,8 points,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,0,0.5064,0.4315,0.6833,0.4654,0.7249,0.7035,0.705,0.0238,0.7035,0.2447593140602112,supervised,1,resnet18,128,1,cuda:0,binary_cross_entropy_loss,2,8,10,5,,,,,,0.7154147809410378,0.5370949538364801,0.6970319751327546,0.7061037531561947,0.6579043446513326,0.003730197,0.7061037531561947
8 points,0.5555003199043748,0.41073384446878425,finished,-,,npoints,2025-04-07T14:28:29.000Z,293,,7,3,tsne,8,10000,8 points,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,0,0.5356,0.4975,0.6943,0.5379,0.6888,0.6915,0.6528,0.0541,0.6915,0.32467846439944376,supervised,1,resnet18,128,1,cuda:0,binary_cross_entropy_loss,2,8,10,5,,,,,,0.6524097387499443,0.3989593053534497,0.6260944435767699,0.6389812689127834,0.5980284775465499,0.004989351,0.6389812689127834
Arcface 8,0.7965194640858866,0.6221248630887185,finished,-,,loss,2025-08-05T15:30:00.000Z,1753,,7,3,tsne,,,Arcface 8,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,,,,,,,,,,,,,8,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.715091737,0.5566870764033535,0.834526664,0.7702065505882166,0.8473895582329317,0.16513806581497192,0.7702065505882165
Arcface 8,0.910386912,0.6809054399415845,finished,-,,loss,2025-08-05T15:59:13.000Z,1739,,7,3,tsne,,,Arcface 8,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,0,0.7547,0.7965,0.8095,0.8114,0.9131,0.8582,0.9204,5.6977,0.8582,0.48745958083205754,arcface,8,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.7495442986392772,0.6372240048334632,0.8625823801773173,0.8021003729597859,0.8787878787878788,1.017864704,0.8021003729597858
Arcface 8,0.8607945338185174,0.8503103322380431,finished,-,,loss,2025-08-05T16:28:12.000Z,1860,,7,3,tsne,,,Arcface 8,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,0,0.904,0.9104,0.9281,0.9155,0.9349,0.9315,0.9357,7.6677,0.9315,0.9705571879943212,arcface,8,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8777792484027607,0.8685762263761974,0.9030045665944948,0.8902132455317692,0.9087258123402702,0.45459040999412537,0.8902132455317692
Arcface 8,0.7685046283397107,0.6279664110989412,finished,-,,loss,2025-08-05T16:59:12.000Z,1740,,7,3,tsne,,,Arcface 8,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,9,0.8503,0.8608,0.8778,0.8686,0.903,0.8902,0.9087,0.4546,0.8902,1.4872888775666555,arcface,8,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.7801956899584461,0.6305269152127853,0.8078850841596467,0.7937989942521675,0.7740051113545089,1.1083619594573977,0.7937989942521675
Arcface 8,0.8673251693402935,0.6589996349032493,finished,-,,loss,2025-08-05T17:28:12.000Z,1702,,7,3,tsne,,,Arcface 8,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,0,0.7704,0.7685,0.8119,0.7856,0.919,0.8621,0.9295,6.4888,0.8621,1.970559133357472,arcface,8,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.753255342,0.6619122434610156,0.843288406,0.7957332797744383,0.8503103322380431,0.4452001452445984,0.7957332797744383
Arcface loss 1,0.911920965,0.8342460752099307,finished,-,,loss,2025-08-05T17:57:00.000Z,288,,7,3,tsne,,10000,Arcface loss 1,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,,,,,,,,,,,,,1,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8604246129724167,0.8777889334085971,0.917498522,0.88804549,0.9309967141292442,2.9793691635131836,0.8880454899490481
Arcface loss 1,0.9254423674579312,0.7024461482292808,finished,-,,loss,2025-08-05T18:01:48.000Z,270,,7,3,tsne,,10000,Arcface loss 1,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,3,0.8934,0.9119,0.926,0.917,0.9304,0.9282,0.9255,22.8957,0.9282,0.080213133,arcface,1,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.7763716096464388,0.7148228685835141,0.8820562078992774,0.8258464922987444,0.8930266520627966,8.857337951660156,0.8258464922987444
Arcface loss 1,0.9157084017169116,0.882803943,finished,-,,loss,2025-08-05T18:06:19.000Z,267,,7,3,tsne,,10000,Arcface loss 1,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,2,0.8886,0.9254,0.905,0.9299,0.9557,0.9296,0.9635,17.3672,0.9296,0.15536030683252547,arcface,1,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8935454090214084,0.9135109048821975,0.9398159881819832,0.9160968075862308,0.9477911646586346,3.6790530681610103,0.9160968075862308
Arcface loss 1,0.8892046470773224,0.8284045271997079,finished,-,,loss,2025-08-05T18:10:47.000Z,281,,7,3,tsne,,10000,Arcface loss 1,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,1,0.8806,0.9157,0.9009,0.9207,0.9469,0.9233,0.9595,30.2686,0.9233,0.22984497798813713,arcface,1,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8621942496925373,0.8553246266933533,0.908310619,0.8846518373124013,0.918583425,7.996004581451416,0.8846518373124013
Arcface loss 1,0.8872989293147542,0.8346111719605696,finished,-,,loss,2025-08-05T18:15:29.000Z,283,,7,3,tsne,,10000,Arcface loss 1,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,2,0.8781,0.8892,0.9014,0.8954,0.9312,0.916,0.9452,18.2392,0.916,0.30735762874285383,arcface,1,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8637339842470257,0.8729113908841729,0.9331181402443012,0.8970864525365959,0.9448703906535232,9.219425201416016,0.897086453
Arcface loss 2,0.8955346729579167,0.8021175611537057,finished,-,,loss,2025-08-05T18:20:31.000Z,291,,7,3,tsne,,10000,Arcface loss 2,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,,,,,,,,,,,,,2,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8466901559525399,0.8375341539359275,0.9060605046875017,0.8753698141367824,0.913837167,9.072196006774902,0.8753698141367823
Arcface loss 2,0.904661672,0.82803943,finished,-,,loss,2025-08-05T18:25:23.000Z,275,,7,3,tsne,,10000,Arcface loss 2,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,3,0.8638,0.8955,0.8855,0.902,0.9446,0.9141,0.9547,19.6788,0.9141,0.081689506,arcface,2,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.859761473,0.8478077813050884,0.9088745282318662,0.8836360933438141,0.9123767798466592,6.320465087890625,0.8836360933438141
Arcface loss 2,0.8785878811924983,0.7499087258123402,finished,-,,loss,2025-08-05T18:29:58.000Z,274,,7,3,tsne,,10000,Arcface loss 2,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,2,0.8781,0.9047,0.8977,0.9102,0.9496,0.9229,0.9653,20.5179,0.9229,0.15813342458671997,arcface,2,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8183705429220258,0.7962168823518472,0.907287371,0.8605381778403494,0.9079956188389924,5.260812759399414,0.8605381778403492
Arcface loss 2,0.863447387,0.7674333698430084,finished,-,,loss,2025-08-05T18:34:32.000Z,310,,7,3,tsne,,10000,Arcface loss 2,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,4,0.8503,0.8786,0.9013,0.8854,0.9232,0.9121,0.912,14.7387,0.9121,0.23425014674663544,arcface,2,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.812018047,0.7840159690955425,0.8968716921533597,0.8523381976045346,0.8977729098211026,3.857877016067505,0.8523381976045347
Arcface loss 2,0.9156578902426497,0.7944505293902884,finished,-,,loss,2025-08-05T18:39:43.000Z,277,,7,3,tsne,,10000,Arcface loss 2,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,2,0.8269,0.8634,0.8718,0.8723,0.9434,0.9062,0.9562,23.669,0.9062,0.32056253850460054,arcface,2,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8427496005892597,0.8449903784719989,0.9092839009906198,0.874753415,0.91347207,9.178134918,0.874753415
Arcface loss 4,0.9193933026166432,0.809784593,finished,-,,loss,2025-08-05T18:44:37.000Z,291,,7,3,tsne,,10000,Arcface loss 4,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,,,,,,,,,,,,,4,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8468539196748625,0.8658812527837668,0.9196190090757316,0.8817377835437539,0.9207740051113544,6.289741039276123,0.8817377835437539
Arcface loss 4,0.9162409541098124,0.8612632347572107,finished,-,,loss,2025-08-05T18:49:28.000Z,273,,7,3,tsne,,10000,Arcface loss 4,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,2,0.874,0.9194,0.899,0.9245,0.9557,0.9265,0.9653,24.7036,0.9265,0.081005879,arcface,4,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8938098815866119,0.9011761867449516,0.9237753316232936,0.9085455952985844,0.9218692953632712,7.410540580749512,0.9085455952985846
Arcface loss 4,0.9220846091228132,0.8287696239503468,finished,-,,loss,2025-08-05T18:54:02.000Z,276,,7,3,tsne,,10000,Arcface loss 4,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,5,0.881,0.9162,0.9071,0.9209,0.9323,0.9195,0.9288,6.8326,0.9195,0.1569462141725752,arcface,4,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8496765055763601,0.8616133179407945,0.9181819899666208,0.8826019352622099,0.9335523913837168,14.737504959106444,0.8826019352622098
Arcface loss 4,0.9205550700625468,0.8331507849580139,finished,-,,,2025-08-05T18:58:39.000Z,276,,7,3,tsne,,10000,Arcface loss 4,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,2,0.8894,0.9221,0.9137,0.9269,0.9646,0.9385,0.9723,23.3249,0.9385,0.23396951377391817,arcface,4,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8594327546978607,0.8686982204723687,0.919969848,0.888671535,0.9207740051113544,8.740045547485352,0.8886715346446119
Arcface loss 4,0.8970864749255721,0.8287696239503468,finished,-,,,2025-08-05T19:03:15.000Z,276,,7,3,tsne,,10000,Arcface loss 4,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,3,0.9047,0.9206,0.9296,0.9251,0.9378,0.9337,0.9445,21.7728,0.9337,0.3108440319034788,arcface,4,resnet18,128,1,cuda:0,subcenter_arcface_loss,2,8,10,5,,,,,,0.8744618834448014,0.8742829565862801,0.9018449742062356,0.8879423634748391,0.8966776195691858,6.050082206726074,0.887942363
BCE Loss,0.9328383636533916,0.8473895582329317,finished,-,,"arch, baseline, clip_length, loss, npoints, nsamples, preprocess",2025-04-07T14:09:01.000Z,305,,7,3,tsne,,10000,BCE Loss,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,,,,,,,,,,,,,1,resnet18,128,1,cuda:0,binary_cross_entropy_loss,2,8,10,5,,,,,,0.9347623484651753,0.8680339513120174,0.9274196392026006,0.931076517,0.8966776195691858,0.006800205,0.931076517
BCE Loss,0.9278482174816466,0.8890105878057686,finished,-,,"arch, baseline, clip_length, loss, npoints, nsamples, preprocess",2025-04-07T14:14:06.000Z,283,,7,3,tsne,,10000,BCE Loss,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,6,0.8985,0.9328,0.9186,0.9368,0.9565,0.9372,0.9617,0.0104,0.9372,0.085015502,supervised,1,resnet18,128,1,cuda:0,binary_cross_entropy_loss,2,8,10,5,,,,,,0.919643385,0.9323855689285594,0.9644000078712994,0.941490086,0.9726177437020812,0.010370505973696709,0.941490086
BCE Loss,0.9107263814099272,0.8258488499452354,finished,-,,"arch, baseline, clip_length, loss, npoints, nsamples, preprocess",2025-04-07T14:18:49.000Z,286,,7,3,tsne,,10000,BCE Loss,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,9,0.889,0.9278,0.9196,0.9324,0.9644,0.9415,0.9726,0.0104,0.9415,0.16376658380031586,supervised,1,resnet18,128,1,cuda:0,binary_cross_entropy_loss,2,8,10,5,,,,,,0.8645879412963461,0.8800974172308863,0.9508369528828408,0.9056636451745436,0.9580138736765242,0.013435144,0.9056636451745436
BCE Loss,0.939119944,0.8948521358159912,finished,-,,"arch, baseline, clip_length, loss, npoints, nsamples, preprocess",2025-04-07T14:23:37.000Z,291,,7,3,tsne,,10000,BCE Loss,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,6,0.8602,0.9107,0.8888,0.9163,0.953,0.9198,0.962,0.0104,0.9198,0.24316862920920057,supervised,1,resnet18,128,1,cuda:0,binary_cross_entropy_loss,2,8,10,5,,,,,,0.9300325863547017,0.9425970820391992,0.9629101577280238,0.9461858550327824,0.963490325,0.008141271,0.9461858550327824
BCE Loss,0.9261659533292872,0.8806133625410734,finished,-,,"arch, baseline, clip_length, loss, npoints, nsamples, preprocess",2025-04-07T14:28:28.000Z,287,,7,3,tsne,,10000,BCE Loss,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,9,0.8949,0.9391,0.93,0.9426,0.9629,0.9462,0.9635,0.0081,0.9462,0.324452735,supervised,1,resnet18,128,1,cuda:0,binary_cross_entropy_loss,2,8,10,5,,,,,,0.9126051394334922,0.9141944346727692,0.9580064684843188,0.9347548395922628,0.9605695509309968,0.007731877,0.93475484
CE loss,0.9354845086677254,0.9171230376049652,finished,-,,loss,2025-04-07T17:00:05.000Z,288,,7,3,tsne,,10000,CE loss,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,,,,,,,,,,,,,1,resnet18,128,1,cuda:0,cross_entropy_loss,2,8,10,5,,,,,,0.9337229989805836,0.939704278,0.977134213,0.954935494,0.9810149689667762,0.075762548,0.954935494
CE loss,0.9326181103380812,0.8101496896677619,finished,-,,loss,2025-04-07T17:04:54.000Z,269,,7,3,tsne,,10000,CE loss,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,9,0.9171,0.9355,0.9337,0.9397,0.9771,0.9549,0.981,0.0758,0.9549,0.080276778,supervised,1,resnet18,128,1,cuda:0,cross_entropy_loss,2,8,10,5,,,,,,0.862524086,0.8858085287763289,0.965215508,0.9109849419223902,0.9689667761956918,0.079518929,0.9109849419223904
CE loss,0.9177138563483834,0.8882803943044907,finished,-,,loss,2025-04-07T17:09:23.000Z,269,,7,3,tsne,,10000,CE loss,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,2,0.877,0.9326,0.9085,0.9371,0.9711,0.9388,0.9759,0.7135,0.9388,0.15510731995105742,supervised,1,resnet18,128,1,cuda:0,cross_entropy_loss,2,8,10,5,,,,,,0.9134335272886148,0.9195029598218872,0.9574781187325908,0.934937379,0.9689667761956918,0.041980799,0.934937379
CE loss,0.932533544,0.8353413654618473,finished,-,,loss,2025-04-07T17:13:52.000Z,269,,7,3,tsne,,10000,CE loss,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,6,0.8927,0.9177,0.9217,0.9226,0.9602,0.9405,0.9715,0.1823,0.9405,0.2298060828447342,supervised,1,resnet18,128,1,cuda:0,cross_entropy_loss,2,8,10,5,,,,,,0.8814381486759402,0.8872691590062998,0.9579549527209624,0.9181050417119224,0.954728003,0.039260063,0.9181050417119224
CE loss,0.9344971870447664,0.9120116830960204,finished,-,,loss,2025-04-07T17:18:21.000Z,267,,7,3,tsne,,10000,CE loss,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,7,0.8653,0.9325,0.9134,0.9366,0.964,0.938,0.9598,0.1067,0.938,0.3046280492676629,supervised,1,resnet18,128,1,cuda:0,cross_entropy_loss,2,8,10,5,,,,,,0.952061785,0.933938944,0.958737369,0.9553879160934304,0.9529025191675794,0.22258023917675016,0.9553879160934304
Contrastive loss,0.028769521,0.13472070098576122,finished,-,,loss,2025-04-07T14:09:00.000Z,219,,7,3,tsne,,10000,Contrastive loss,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,,,,,,,,,,,,,1,resnet18,128,1,cuda:0,contrastive_point_loss,2,8,10,5,,,,,,0.24109085403290445,0.093875093,0.27692157193141864,0.2577670145761263,0.26652062796641107,-395.9463806,0.2577670145761263
Contrastive loss,0.015490467256227889,0.10259218692953632,finished,-,,loss,2025-04-07T14:12:40.000Z,201,,7,3,tsne,,10000,Contrastive loss,/jet/projects/bio200037p/sml161/song25_oven_aiid/background_clips,/jet/projects/bio200037p/sml161/song25_oven_aiid/labeled_clips,/ocean/projects/bio200037p/sammlapp/song25_oven_aiid/training_results,/jet/projects/bio200037p/sml161/song25_oven_aiid/train_clips,3,FALSE,,FALSE,FALSE,5,9,0.1347,0.0288,0.2411,0.0939,0.2769,0.2578,0.2665,-395.9464,0.2578,0.061079251,contrastive,1,resnet18,128,1,cuda:0,contrastive_point_loss,2,8,10,5,,,,,,0.2186535409134108,0.083720732,0.2667576390122725,0.24032203932618432,0.25848849945235486,-433.8661499,0.24032203932618432
